Date,GPSLat,GPSLon,GPSSpeed,RxRate,TxRate,DLBandwidth,ULBandwidth,MNC,MCC,CID,PCI,LTE_RSRP,LTE_RSRQ,NR_SSRSRP,NR_SSRSRQ,earfcn,PCI1,LTE_RSRP1,LTE_RSRQ1,earfcn1
04/27/23 14:59:10 ,24.68743257,120.93404791,63.25,4212,60368,0,0,92,466,106917665,119,-84,-11,-61,-11,1750,465,-92,-18,1750,98,-88,-15,1750
04/27/23 14:59:11 ,24.68743257,120.93404791,63.25,4576,63628,0,0,92,466,106917665,119,-83,-11,-61,-11,1750,465,-91,-19,1750,98,-85,-13,1750
04/27/23 14:59:12 ,24.68743257,120.93404791,63.25,4284,62596,0,0,92,466,106917665,119,-83,-11,-61,-11,1750,465,-91,-19,1750,98,-85,-13,1750
04/27/23 14:59:14 ,24.68743257,120.93404791,63.25,4368,62472,0,0,92,466,106917665,119,-83,-12,-61,-11,1750,465,-91,-18,1750,98,-87,-14,1750
04/27/23 14:59:15 ,24.68743257,120.93404791,63.25,4316,60420,0,0,92,466,106917665,119,-83,-12,-61,-11,1750,465,-91,-18,1750,98,-87,-14,1750
04/27/23 14:59:16 ,24.68743257,120.93404791,63.25,3855,61148,0,0,92,466,106917665,119,-83,-11,-61,-11,1750,465,-90,-18,1750
04/27/23 14:59:17 ,24.68743257,120.93404791,63.25,4004,59264,0,0,92,466,106917665,119,-83,-11,-61,-11,1750,465,-90,-18,1750
04/27/23 14:59:18 ,24.68743257,120.93404791,63.25,3744,60438,0,0,92,466,106917665,119,-84,-12,-61,-11,1750,465,-90,-17,1750
04/27/23 14:59:19 ,24.68743257,120.93404791,63.25,4420,60868,0,0,92,466,106917665,119,-84,-12,-61,-11,1750,465,-90,-17,1750
04/27/23 14:59:20 ,24.68743257,120.93404791,63.25,4264,60868,0,0,92,466,106917665,119,-83,-11,-61,-11,1750,465,-91,-18,1750,98,-88,-16,1750,65,-94,-20,1750
04/27/23 14:59:21 ,24.68743257,120.93404791,63.25,4160,59816,0,0,92,466,106917665,119,-83,-11,-61,-11,1750,465,-91,-18,1750,98,-88,-16,1750,65,-94,-20,1750
04/27/23 14:59:23 ,24.68743257,120.93404791,63.25,4420,62076,0,0,92,466,106917665,119,-83,-12,-61,-11,1750,465,-92,-19,1750
04/27/23 14:59:24 ,24.68743257,120.93404791,63.25,4576,61128,0,0,92,466,106917665,119,-83,-12,-61,-11,1750,465,-92,-19,1750
04/27/23 14:59:25 ,24.68743257,120.93404791,63.25,4420,63680,0,0,92,466,106917665,119,-82,-12,-60,-11,1750,465,-91,-19,1750
04/27/23 14:59:26 ,24.68743257,120.93404791,63.25,4316,58368,0,0,92,466,106917665,119,-82,-12,-60,-11,1750,465,-91,-19,1750
04/27/23 14:59:27 ,24.68743257,120.93404791,63.25,4316,61420,0,0,92,466,106917665,119,-82,-12,-60,-11,1750,465,-90,-19,1750
04/27/23 14:59:28 ,24.68743257,120.93404791,63.25,4160,58212,0,0,92,466,106917665,119,-82,-12,-60,-11,1750,465,-90,-19,1750
04/27/23 14:59:29 ,24.68743257,120.93404791,63.25,4368,64628,0,0,92,466,106917665,119,-82,-11,-60,-11,1750,98,-88,-17,1750,465,-90,-19,1750
04/27/23 14:59:31 ,24.68743257,120.93404791,63.25,4316,59368,0,0,92,466,106917665,119,-82,-11,-61,-11,1750,98,-88,-17,1750,465,-90,-19,1750
04/27/23 14:59:32 ,24.68743257,120.93404791,63.25,4316,61420,0,0,92,466,106917665,119,-82,-11,-61,-11,1750,98,-87,-15,1750,465,-90,-18,1750
04/27/23 14:59:33 ,24.68743257,120.93404791,63.25,4316,60420,0,0,92,466,106917665,119,-82,-11,-61,-11,1750,98,-87,-15,1750,465,-90,-18,1750
04/27/23 14:59:34 ,24.68743257,120.93404791,63.25,4056,61816,0,0,92,466,106917665,119,-82,-12,-61,-11,1750
04/27/23 14:59:35 ,24.68743257,120.93404791,63.25,4316,59368,0,0,92,466,106917665,119,-82,-12,-61,-11,1750
04/27/23 14:59:36 ,24.68743257,120.93404791,63.25,4056,63095,0,0,92,466,106917665,119,-82,-10,-63,-11,1750,465,-93,-20,1750,98,-86,-13,1750
04/27/23 14:59:37 ,24.68743257,120.93404791,63.25,4108,59329,0,0,92,466,106917665,119,-82,-10,-63,-11,1750,465,-93,-20,1750,98,-86,-13,1750
04/27/23 14:59:38 ,24.68743257,120.93404791,63.25,4108,59712,0,0,92,466,106917665,119,-81,-10,-63,-11,1750,465,-89,-19,1750,98,-91,-19,1750
04/27/23 14:59:40 ,24.68743257,120.93404791,63.25,3744,60452,0,0,92,466,106917665,119,-81,-10,-67,-11,1750,465,-89,-19,1750,98,-91,-19,1750
04/27/23 14:59:41 ,24.68743257,120.93404791,63.25,3900,59660,0,0,92,466,106917665,119,-81,-10,-67,-11,1750,465,-92,-20,1750,98,-90,-17,1750
04/27/23 14:59:42 ,24.68743257,120.93404791,63.25,3900,59608,0,0,92,466,106917665,119,-81,-10,-67,-11,1750,465,-92,-20,1750,98,-90,-17,1750
04/27/23 14:59:43 ,24.68743257,120.93404791,63.25,3692,60504,0,0,92,466,106917665,119,-79,-9,-67,-11,1750,465,-87,-19,1750,98,-87,-19,1750
04/27/23 14:59:44 ,24.68743257,120.93404791,63.25,3796,60056,0,0,92,466,106917665,119,-79,-9,-67,-11,1750,465,-87,-19,1750,98,-87,-19,1750
04/27/23 14:59:45 ,24.68743257,120.93404791,63.25,4160,60264,0,0,92,466,106917665,119,-79,-10,-69,-11,1750,465,-90,-20,1750
04/27/23 14:59:46 ,24.68743257,120.93404791,63.25,4108,61316,0,0,92,466,106917665,119,-79,-10,-69,-11,1750,465,-90,-20,1750
04/27/23 14:59:47 ,24.68743257,120.93404791,63.25,3692,61004,0,0,92,466,106917665,119,-79,-10,-69,-11,1750,465,-91,-20,1750,98,-90,-20,1750
04/27/23 14:59:49 ,24.68743257,120.93404791,63.25,3744,58452,0,0,92,466,106917665,119,-79,-10,-71,-11,1750,465,-91,-20,1750,98,-90,-20,1750
04/27/23 14:59:50 ,24.68743257,120.93404791,63.25,3588,60900,0,0,92,466,106917665,119,-80,-11,-71,-11,1750,465,-94,-20,1750,118,-93,-19,1750,280,-94,-20,1750
04/27/23 14:59:51 ,24.68743257,120.93404791,63.25,3900,60108,0,0,92,466,106917665,119,-80,-11,-71,-11,1750,465,-94,-20,1750,118,-93,-19,1750,280,-94,-20,1750
04/27/23 14:59:52 ,24.68743257,120.93404791,63.25,3640,60504,0,0,92,466,106917665,119,-84,-13,-73,-11,1750,465,-94,-18,1750,118,-92,-18,1750,290,-94,-19,1750,117,-94,-18,1750,98,-95,-20,1750
04/27/23 14:59:53 ,24.68743257,120.93404791,63.25,3276,59692,0,0,92,466,106917665,119,-84,-13,-73,-11,1750,465,-94,-18,1750,118,-92,-18,1750,290,-94,-19,1750,117,-94,-18,1750,98,-95,-20,1750
04/27/23 14:59:54 ,24.68743257,120.93404791,63.25,3744,61056,0,0,92,466,106917665,119,-78,-10,-72,-11,1750,465,-93,-20,1750,118,-86,-16,1750
04/27/23 14:59:55 ,24.68743257,120.93404791,63.25,3432,59296,0,0,92,466,106917665,119,-78,-10,-72,-11,1750,465,-93,-20,1750,118,-86,-16,1750
04/27/23 14:59:56 ,24.68743257,120.93404791,63.25,2912,61276,0,0,92,466,106917665,119,-89,-20,-72,-11,1750,465,-89,-20,1750,118,-82,-13,1750,98,-87,-18,1750
04/27/23 14:59:58 ,24.68743257,120.93404791,63.25,3484,58244,0,0,92,466,106917665,119,-89,-20,-72,-11,1750,465,-89,-20,1750,118,-82,-13,1750,98,-87,-18,1750
04/27/23 14:59:59 ,24.68743257,120.93404791,63.25,3796,60122,0,0,92,466,106917655,118,-78,-11,-72,-11,1750,98,-87,-18,1750
04/27/23 15:00:00 ,24.68743257,120.93404791,63.25,3288,59258,0,0,92,466,106917655,118,-78,-11,-72,-11,1750,98,-87,-18,1750
04/27/23 15:00:01 ,24.68743257,120.93404791,63.25,4264,61264,0,0,92,466,106917655,118,-77,-12,-73,-11,1750,98,-88,-20,1750,290,-86,-20,1750
04/27/23 15:00:02 ,24.68743257,120.93404791,63.25,2860,56932,0,0,92,466,106917655,118,-77,-12,-73,-11,1750,98,-88,-20,1750,290,-86,-20,1750
04/27/23 15:00:03 ,24.68743257,120.93404791,63.25,3432,60730,0,0,92,466,106917655,118,-77,-12,-78,-11,1750,295,-92,-20,1750
04/27/23 15:00:04 ,24.68743257,120.93404791,63.25,2808,59102,0,0,92,466,106917655,118,-77,-12,-78,-11,1750,295,-92,-20,1750
04/27/23 15:00:06 ,24.68743257,120.93404791,63.25,2808,63140,0,0,92,466,106917655,118,-90,-16,-78,-11,1750,92,-95,-18,1750,465,-95,-20,1750,290,-93,-18,1750
04/27/23 15:00:07 ,24.68743257,120.93404791,63.25,2860,59036,0,0,92,466,106917655,118,-90,-16,-85,-13,1750,92,-95,-18,1750,465,-95,-20,1750,290,-93,-18,1750
04/27/23 15:00:08 ,24.68743257,120.93404791,63.25,2600,60262,0,0,92,466,106917655,118,-96,-20,-85,-13,1750,92,-94,-17,1750,290,-93,-17,1750,98,-93,-18,1750
04/27/23 15:00:09 ,24.68743257,120.93404791,63.25,3692,58570,0,0,92,466,106917655,118,-96,-20,-85,-13,1750,92,-94,-17,1750,290,-93,-17,1750,98,-93,-18,1750
04/27/23 15:00:10 ,24.68743257,120.93404791,63.25,3900,60608,0,0,92,466,106349119,290,-92,-20,-85,-15,1750,92,-92,-16,1750,114,-91,-17,1750,295,-95,-20,1750
04/27/23 15:00:11 ,24.68743257,120.93404791,63.25,4264,59868,0,0,92,466,106349119,290,-92,-20,-85,-15,1750,92,-92,-16,1750,114,-91,-17,1750,295,-95,-20,1750
04/27/23 15:00:12 ,24.68743257,120.93404791,63.25,4384,63088,0,0,92,466,106349119,290,-95,-20,-81,-12,1750,92,-93,-14,1750,465,-94,-20,1750,118,-93,-19,1750
04/27/23 15:00:13 ,24.68743257,120.93404791,63.25,3524,58959,0,0,92,466,106349119,290,-95,-20,-81,-12,1750,92,-93,-14,1750,465,-94,-20,1750,118,-93,-19,1750
04/27/23 15:00:15 ,24.68743257,120.93404791,63.25,4108,61316,0,0,92,466,108546859,92,-87,-14,-81,-12,1750,465,-94,-20,1750,114,-91,-17,1750,370,-94,-20,1750
04/27/23 15:00:16 ,24.68743257,120.93404791,63.25,4160,61368,0,0,92,466,108546859,92,-87,-14,-80,-12,1750,465,-94,-20,1750,114,-91,-17,1750,370,-94,-20,1750
04/27/23 15:00:17 ,24.68743257,120.93404791,63.25,4212,59816,0,0,92,466,108546859,92,-85,-14,-80,-12,1750,465,-93,-20,1750,114,-91,-18,1750,151,-94,-20,1750
04/27/23 15:00:18 ,24.68743257,120.93404791,63.25,3016,58159,0,0,92,466,108546859,92,-85,-14,-81,-12,1750,465,-93,-20,1750,114,-91,-18,1750,151,-94,-20,1750
04/27/23 15:00:19 ,24.68743257,120.93404791,63.25,4108,62381,0,0,92,466,108546859,92,-81,-13,-80,-11,1750,114,-91,-19,1750,465,-92,-20,1750
04/27/23 15:00:20 ,24.68743257,120.93404791,63.25,3224,58588,0,0,92,466,108546859,92,-81,-13,-80,-11,1750,114,-91,-19,1750,465,-92,-20,1750
04/27/23 15:00:21 ,24.68743257,120.93404791,63.25,3744,60556,0,0,92,466,108546859,92,-83,-13,-76,-11,1750,91,-94,-19,1750,465,-95,-19,1750
04/27/23 15:00:22 ,24.68743257,120.93404791,63.25,3588,58848,0,0,92,466,108546859,92,-83,-13,-76,-11,1750,91,-94,-19,1750,465,-95,-19,1750
04/27/23 15:00:24 ,24.68743257,120.93404791,63.25,4004,61660,0,0,92,466,108546859,92,-80,-12,-76,-11,1750,114,-91,-20,1750
04/27/23 15:00:25 ,24.68743257,120.93404791,63.25,3952,61212,0,0,92,466,108546859,92,-80,-12,-71,-11,1750,114,-91,-20,1750
04/27/23 15:00:26 ,24.68743257,120.93404791,63.25,3848,60108,0,0,92,466,108546859,92,-77,-12,-71,-11,1750,114,-87,-19,1750,91,-89,-20,1750,243,-90,-20,1750
04/27/23 15:00:27 ,24.68743257,120.93404791,63.25,4056,59764,0,0,92,466,108546859,92,-77,-12,-71,-11,1750,114,-87,-19,1750,91,-89,-20,1750,243,-90,-20,1750
04/27/23 15:00:28 ,24.68743257,120.93404791,63.25,3484,61387,0,0,92,466,108546859,92,-78,-12,-60,-11,1750,91,-88,-20,1750
04/27/23 15:00:29 ,24.68743257,120.93404791,63.25,3484,61452,0,0,92,466,108546859,92,-78,-12,-60,-11,1750,91,-88,-20,1750
04/27/23 15:00:30 ,24.68743257,120.93404791,63.25,4732,61732,0,0,92,466,108546859,92,-89,-15,-54,-11,1750,91,-93,-16,1750,465,-97,-20,1750
04/27/23 15:00:31 ,24.68743257,120.93404791,63.25,3432,59378,0,0,92,466,108546859,92,-89,-15,-61,-12,1750,91,-93,-16,1750,465,-97,-20,1750
04/27/23 15:00:33 ,24.68743257,120.93404791,63.25,2964,60992,0,0,92,466,108546859,92,-87,-15,-61,-12,1750,91,-84,-14,1750
04/27/23 15:00:34 ,24.68743257,120.93404791,63.25,3224,59744,0,0,92,466,108546859,92,-87,-15,-61,-12,1750,91,-84,-14,1750
04/27/23 15:00:35 ,24.68743257,120.93404791,63.25,4160,61316,0,0,92,466,108546859,92,-74,-13,-61,-12,1750,91,-83,-20,1750,465,-83,-20,1750
04/27/23 15:00:36 ,24.68743257,120.93404791,63.25,3640,60056,0,0,92,466,108546859,92,-74,-13,-61,-12,1750,91,-83,-20,1750,465,-83,-20,1750
04/27/23 15:00:37 ,24.68743257,120.93404791,63.25,3744,61056,0,0,92,466,108546859,92,-74,-13,-58,-11,1750,91,-82,-18,1750,398,-84,-20,1750,228,-85,-20,1750
04/27/23 15:00:38 ,24.68743257,120.93404791,63.25,3796,60108,0,0,92,466,108546859,92,-74,-13,-58,-11,1750,91,-82,-18,1750,398,-84,-20,1750,228,-85,-20,1750
04/27/23 15:00:39 ,24.68743257,120.93404791,63.25,3692,62108,0,0,92,466,108546859,92,-75,-14,-69,-11,1750,91,-87,-20,1750,398,-87,-19,1750,418,-86,-20,1750
04/27/23 15:00:41 ,24.68743257,120.93404791,63.25,2964,59036,0,0,92,466,108546859,92,-75,-14,-69,-11,1750,91,-87,-20,1750,398,-87,-19,1750,418,-86,-20,1750
04/27/23 15:00:42 ,24.68743257,120.93404791,63.25,3640,63108,0,0,92,466,108546859,92,-78,-14,-69,-11,1750,91,-85,-17,1750,398,-91,-20,1750
04/27/23 15:00:43 ,24.68743257,120.93404791,63.25,2912,57632,0,0,92,466,108546859,92,-78,-14,-82,-12,1750,91,-85,-17,1750,398,-91,-20,1750
04/27/23 15:00:44 ,24.68743257,120.93404791,63.25,4212,64038,0,0,92,466,108546859,92,-82,-14,-82,-12,1750,91,-91,-19,1750,398,-93,-19,1750,114,-92,-19,1750
04/27/23 15:00:45 ,24.68743257,120.93404791,63.25,3796,58504,0,0,92,466,108546859,92,-82,-14,-82,-12,1750,91,-91,-19,1750,398,-93,-19,1750,114,-92,-19,1750
04/27/23 15:00:46 ,24.68743257,120.93404791,63.25,4524,62576,0,0,92,466,108546859,92,-87,-15,-83,-12,1750,215,-97,-20,1750,216,-94,-19,1750,114,-95,-20,1750,392,-95,-20,1750
04/27/23 15:00:47 ,24.68743257,120.93404791,63.25,4108,59212,0,0,92,466,108546859,92,-87,-15,-83,-12,1750,215,-97,-20,1750,216,-94,-19,1750,114,-95,-20,1750,392,-95,-20,1750
04/27/23 15:00:48 ,24.68743257,120.93404791,63.25,4472,60972,0,0,92,466,108546859,92,-88,-16,-82,-12,1750,465,-96,-20,1750
04/27/23 15:00:50 ,24.68743257,120.93404791,63.25,4264,59816,0,0,92,466,108546859,92,-88,-16,-82,-12,1750,465,-96,-20,1750
04/27/23 15:00:51 ,24.68743257,120.93404791,63.25,4784,61284,0,0,92,466,108546859,92,-92,-17,-82,-12,1750,228,-97,-19,1750,122,-99,-20,1750
04/27/23 15:00:52 ,24.68743257,120.93404791,63.25,4524,62393,0,0,92,466,108546859,92,-92,-17,-82,-12,1750,228,-97,-19,1750,122,-99,-20,1750
04/27/23 15:00:53 ,24.68743257,120.93404791,63.25,4316,60103,0,0,000,000,2147483647,114,-95,-15,-82,-12,1750,92,-99,-20,1750,220,-100,-18,1750,215,-98,-18,1750
04/27/23 15:00:54 ,24.68743257,120.93404791,63.25,4472,59420,0,0,000,000,2147483647,114,-95,-15,-82,-12,1750,92,-99,-20,1750,220,-100,-18,1750,215,-98,-18,1750
04/27/23 15:00:55 ,24.68743257,120.93404791,63.25,5096,63648,0,0,92,466,105982743,114,-96,-17,-83,-11,1750,215,-99,-17,1750,92,-101,-18,1750,220,-103,-20,1750,136,-104,-20,1750,212,-100,-16,1750
04/27/23 15:00:56 ,24.68743257,120.93404791,63.25,5044,62096,0,0,92,466,105982743,114,-96,-17,-83,-11,1750,215,-99,-17,1750,92,-101,-18,1750,220,-103,-20,1750,136,-104,-20,1750,212,-100,-16,1750
04/27/23 15:00:58 ,24.68743257,120.93404791,63.25,3900,60242,0,0,92,466,105982743,114,-92,-12,-85,-12,1750,215,-104,-20,1750,92,-100,-18,1750,228,-103,-20,1750,136,-100,-17,1750,212,-102,-20,1750,135,-101,-19,1750
04/27/23 15:00:59 ,24.68743257,120.93404791,63.25,2080,59898,0,0,92,466,105982743,114,-92,-12,-85,-12,1750,215,-104,-20,1750,92,-100,-18,1750,228,-103,-20,1750,136,-100,-17,1750,212,-102,-20,1750,135,-101,-19,1750
04/27/23 15:01:00 ,24.68743257,120.93404791,63.25,2184,62134,0,0,92,466,105982743,114,-92,-13,-85,-12,1750,277,-101,-18,1750,234,-102,-17,1750
04/27/23 15:01:01 ,24.68743257,120.93404791,63.25,1476,54601,0,0,92,466,105982743,114,-92,-13,-93,-13,1750,277,-101,-18,1750,234,-102,-17,1750
04/27/23 15:01:02 ,24.68743257,120.93404791,63.25,504,28099,0,0,92,466,106952491,234,-86,-12,-93,-13,1750,114,-97,-19,1750,183,-100,-20,1750
04/27/23 15:01:03 ,24.68743257,120.93404791,63.25,312,12860,0,0,92,466,106952491,234,-86,-12,-99,-14,1750,114,-97,-19,1750,183,-100,-20,1750
04/27/23 15:01:04 ,24.68743257,120.93404791,63.25,520,17111,0,0,92,466,106952491,234,-64,-10,-99,-14,1750
04/27/23 15:01:05 ,24.68743257,120.93404791,63.25,1820,94081,0,0,92,466,106952491,234,-64,-10,-99,-14,1750
04/27/23 15:01:07 ,24.68743257,120.93404791,63.25,1352,47135,0,0,92,466,106952491,234,-90,-14,-100,-14,1750,135,-99,-20,1750
04/27/23 15:01:08 ,24.68743257,120.93404791,63.25,832,40726,0,0,92,466,106952491,234,-90,-14,-100,-14,1750,135,-99,-20,1750
04/27/23 15:01:09 ,24.68743257,120.93404791,63.25,6292,168795,0,0,92,466,106952491,234,-87,-12,-100,-14,1750,136,-96,-19,1750,495,-98,-20,1750
04/27/23 15:01:10 ,24.68743257,120.93404791,63.25,4264,57868,0,0,92,466,106952491,234,-87,-12,-96,-13,1750,136,-96,-19,1750,495,-98,-20,1750
04/27/23 15:01:11 ,24.68743257,120.93404791,63.25,2024,60138,0,0,92,466,106952491,234,-84,-11,-96,-13,1750,135,-99,-20,1750
04/27/23 15:01:12 ,24.68743257,120.93404791,63.25,780,55978,0,0,92,466,106952491,234,-84,-11,-96,-13,1750,135,-99,-20,1750
04/27/23 15:01:13 ,24.68743257,120.93404791,63.25,3064,69915,102400,51200,92,466,106952491,234,-78,-11,-96,-13,1750,234,-67,-13,3050,234,-70,-13,3400,234,-76,-13,1400
04/27/23 15:01:15 ,24.68743257,120.93404791,63.25,3120,60775,102400,51200,92,466,106952491,234,-78,-11,-96,-13,1750,234,-67,-13,3050,234,-70,-13,3400,234,-76,-13,1400
04/27/23 15:01:16 ,24.68743257,120.93404791,63.25,2340,61555,102400,51200,92,466,106952491,234,-85,-11,-,-,1750,234,-70,-13,3050,234,-75,-13,3400,234,-83,-13,1400
04/27/23 15:01:17 ,24.68743257,120.93404791,63.25,2236,56963,102400,51200,92,466,106952491,234,-85,-11,-113,-17,1750,234,-70,-13,3050,234,-75,-13,3400,234,-83,-13,1400
04/27/23 15:01:18 ,24.68743257,120.93404791,63.25,2184,59347,102400,51200,92,466,106952491,234,-88,-11,-113,-17,1750,235,-99,-20,1750,234,-74,-12,3050,234,-78,-13,3400,234,-81,-13,1400
04/27/23 15:01:19 ,24.68743257,120.93404791,63.25,2288,57251,102400,51200,92,466,106952491,234,-88,-11,-113,-12,1750,235,-99,-20,1750,234,-74,-12,3050,234,-78,-13,3400,234,-81,-13,1400
04/27/23 15:01:20 ,24.68743257,120.93404791,63.25,1820,58299,102400,51200,92,466,106952491,234,-86,-12,-113,-12,1750,235,-92,-19,1750,234,-73,-13,3050,234,-70,-13,3400,234,-83,-13,1400
04/27/23 15:01:21 ,24.68743257,120.93404791,63.25,1716,57406,102400,51200,92,466,106952491,234,-86,-12,-113,-12,1750,235,-92,-19,1750,234,-73,-13,3050,234,-70,-13,3400,234,-83,-13,1400
04/27/23 15:01:23 ,24.68743257,120.93404791,63.25,1872,62595,102400,51200,92,466,106952491,234,-84,-14,-113,-12,1750,235,-89,-17,1750,234,-71,-13,3050,234,-71,-13,3400,234,-82,-15,1400,235,-85,-17,1400
04/27/23 15:01:24 ,24.68743257,120.93404791,63.25,2652,59158,102400,51200,92,466,106952491,234,-84,-14,-113,-12,1750,235,-89,-17,1750,234,-71,-13,3050,234,-71,-13,3400,234,-82,-15,1400,235,-85,-17,1400
04/27/23 15:01:25 ,24.68743257,120.93404791,63.25,3172,59206,102400,51200,92,466,106952501,235,-77,-12,-107,-13,1750,234,-88,-19,1750
04/27/23 15:01:26 ,24.68743257,120.93404791,63.25,3484,59679,102400,51200,92,466,106952501,235,-77,-12,-107,-13,1750,234,-88,-19,1750
04/27/23 15:01:27 ,24.68743257,120.93404791,63.25,3796,61173,102400,51200,92,466,106952501,235,-74,-11,-107,-13,1750,234,-87,-20,1750
04/27/23 15:01:28 ,24.68743257,120.93404791,63.25,2444,59158,102400,51200,92,466,106952501,235,-74,-11,-105,-11,1750,234,-87,-20,1750
04/27/23 15:01:29 ,24.68743257,120.93404791,63.25,3380,63584,102400,51200,92,466,106952501,235,-72,-11,-105,-11,1750
04/27/23 15:01:31 ,24.68743257,120.93404791,63.25,2704,59880,102400,51200,92,466,106952501,235,-72,-11,-105,-11,1750
04/27/23 15:01:32 ,24.68743257,120.93404791,63.25,3744,63004,102400,51200,92,466,106952501,235,-72,-11,-101,-11,1750
04/27/23 15:01:33 ,24.68743257,120.93404791,63.25,3328,59296,102400,51200,92,466,106952501,235,-72,-11,-101,-11,1750
04/27/23 15:01:34 ,24.68743257,120.93404791,63.25,2028,57051,102400,51200,92,466,106952501,235,-72,-11,-97,-11,1750
04/27/23 15:01:35 ,24.68743257,120.93404791,63.25,312,51511,102400,51200,92,466,106952501,235,-72,-11,-97,-11,1750
04/27/23 15:01:36 ,24.68743257,120.93404791,63.25,156,24289,102400,51200,92,466,106952501,235,-72,-12,-97,-11,1750
04/27/23 15:01:37 ,24.68743257,120.93404791,63.25,104,4252,102400,51200,92,466,106952501,235,-72,-12,-92,-12,1750
04/27/23 15:01:38 ,24.68743257,120.93404791,63.25,156,5685,102400,51200,92,466,106952501,235,-88,-14,-92,-12,1750,395,-95,-17,1750
04/27/23 15:01:40 ,24.68743257,120.93404791,63.25,572,24075,102400,51200,92,466,106952501,235,-88,-14,-92,-12,1750,395,-95,-17,1750
04/27/23 15:01:41 ,24.68743257,120.93404791,63.25,156,7068,102400,51200,92,466,106952501,235,-91,-12,-92,-13,1750,173,-100,-19,1750
04/27/23 15:01:42 ,24.68743257,120.93404791,63.25,3128,179847,102400,51200,92,466,106952501,235,-91,-12,-92,-13,1750,173,-100,-19,1750
04/27/23 15:01:43 ,24.68743257,120.93404791,63.25,3244,174430,102400,51200,92,466,106952501,235,-78,-11,-91,-11,1750
04/27/23 15:01:44 ,24.68743257,120.93404791,63.25,1344,15776,102400,51200,92,466,106952501,235,-78,-11,-91,-11,1750
04/27/23 15:01:45 ,24.68743257,120.93404791,63.25,128,1435,102400,51200,92,466,106952501,235,-88,-11,-91,-11,1750
04/27/23 15:01:46 ,24.68743257,120.93404791,63.25,320,5738,102400,51200,92,466,106952501,235,-88,-11,-89,-11,1750
04/27/23 15:01:48 ,24.68743257,120.93404791,63.25,448,8607,102400,51200,92,466,106952501,235,-69,-12,-89,-11,1750
04/27/23 15:01:49 ,24.68743257,120.93404791,63.25,896,17218,102400,51200,92,466,106952501,235,-69,-12,-86,-11,1750
04/27/23 15:01:50 ,24.68743257,120.93404791,63.25,5932,252410,102400,51200,92,466,106952501,235,-80,-12,-86,-11,1750
04/27/23 15:01:51 ,24.68743257,120.93404791,63.25,4212,116833,102400,51200,92,466,106952501,235,-80,-12,-86,-11,1750
04/27/23 15:01:52 ,24.68743257,120.93404791,63.25,2808,61550,102400,51200,92,466,106952501,235,-89,-12,-76,-11,1750
04/27/23 15:01:53 ,24.68743257,120.93404791,63.25,2288,60724,102400,51200,92,466,106952501,235,-89,-12,-76,-11,1750
04/27/23 15:01:54 ,24.68743257,120.93404791,63.25,1768,58191,102400,51200,92,466,106952501,235,-84,-11,-76,-11,1750
04/27/23 15:01:56 ,24.68743257,120.93404791,63.25,2600,60380,102400,51200,92,466,106952501,235,-84,-11,-73,-11,1750
04/27/23 15:01:57 ,24.68743257,120.93404791,63.25,1404,59245,102400,51200,92,466,106952501,235,-61,-11,-73,-11,1750
04/27/23 15:01:58 ,24.68743257,120.93404791,63.25,364,57316,102400,51200,92,466,106952501,235,-61,-11,-87,-11,1750
04/27/23 15:01:59 ,24.68743257,120.93404791,63.25,1872,59160,102400,51200,92,466,106952501,235,-88,-12,-87,-11,1750
04/27/23 15:02:00 ,24.68743257,120.93404791,63.25,3536,58482,102400,51200,92,466,106952501,235,-88,-12,-87,-11,1750
04/27/23 15:02:01 ,24.68743257,120.93404791,63.25,2288,61555,102400,51200,92,466,106952501,235,-95,-12,-105,-11,1750,430,-109,-20,1750
04/27/23 15:02:02 ,24.68743257,120.93404791,63.25,2392,59511,102400,51200,92,466,106952501,235,-95,-12,-105,-11,1750,430,-109,-20,1750
04/27/23 15:02:04 ,24.68743257,120.93404791,63.25,2132,60412,102400,51200,92,466,106952501,235,-87,-12,-,-,1750,430,-96,-19,1750
04/27/23 15:02:05 ,24.68743257,120.93404791,63.25,1976,57964,102400,51200,92,466,106952501,235,-87,-12,-,-,1750,430,-96,-19,1750
04/27/23 15:02:06 ,24.68743257,120.93404791,63.25,3328,59692,102400,51200,92,466,106952501,235,-81,-12,-,-,1750
04/27/23 15:02:07 ,24.68743257,120.93404791,63.25,3588,60348,102400,51200,92,466,106952501,235,-81,-12,-,-,1750
04/27/23 15:02:08 ,24.68743257,120.93404791,63.25,3536,61848,102400,51200,92,466,106952501,235,-78,-11,-77,-12,1750
04/27/23 15:02:09 ,24.68743257,120.93404791,63.25,3380,60744,102400,51200,92,466,106952501,235,-78,-11,-77,-12,1750
04/27/23 15:02:10 ,24.68743257,120.93404791,63.25,2600,60697,102400,51200,92,466,106952501,235,-77,-14,-77,-11,1750,237,-83,-17,1750
04/27/23 15:02:11 ,24.68743257,120.93404791,63.25,3640,59049,102400,51200,92,466,106952501,235,-77,-14,-77,-11,1750,237,-83,-17,1750
04/27/23 15:02:13 ,24.68743257,120.93404791,63.25,2340,59290,102400,51200,92,466,106952501,235,-80,-15,-,-,1750,237,-79,-14,1750
04/27/23 15:02:14 ,24.68743257,120.93404791,63.25,2756,59984,102400,51200,92,466,106952501,235,-80,-15,-,-,1750,237,-79,-14,1750
